combined_image_path,label
Combined_Dataset/closed_eye_no_yawn/sample_0000.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0001.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0002.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0003.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0004.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0005.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0006.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0007.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0008.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0009.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0010.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0011.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0012.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0013.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0014.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0015.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0016.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0017.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0018.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0019.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0020.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0021.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0022.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0023.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0024.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0025.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0026.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0027.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0028.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0029.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0030.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0031.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0032.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0033.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0034.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0035.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0036.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0037.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0038.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0039.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0040.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0041.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0042.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0043.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0044.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0045.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0046.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0047.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0048.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0049.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0050.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0051.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0052.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0053.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0054.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0055.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0056.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0057.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0058.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0059.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0060.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0061.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0062.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0063.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0064.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0065.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0066.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0067.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0068.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0069.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0070.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0071.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0072.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0073.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0074.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0075.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0076.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0077.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0078.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0079.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0080.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0081.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0082.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0083.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0084.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0085.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0086.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0087.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0088.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0089.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0090.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0091.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0092.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0093.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0094.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0095.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0096.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0097.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0098.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0099.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0100.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0101.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0102.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0103.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0104.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0105.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0106.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0107.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0108.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0109.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0110.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0111.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0112.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0113.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0114.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0115.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0116.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0117.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0118.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0119.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0120.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0121.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0122.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0123.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0124.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0125.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0126.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0127.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0128.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0129.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0130.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0131.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0132.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0133.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0134.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0135.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0136.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0137.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0138.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0139.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0140.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0141.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0142.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0143.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0144.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0145.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0146.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0147.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0148.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0149.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0150.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0151.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0152.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0153.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0154.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0155.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0156.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0157.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0158.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0159.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0160.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0161.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0162.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0163.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0164.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0165.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0166.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0167.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0168.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0169.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0170.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0171.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0172.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0173.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0174.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0175.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0176.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0177.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0178.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0179.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0180.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0181.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0182.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0183.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0184.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0185.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0186.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0187.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0188.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0189.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0190.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0191.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0192.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0193.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0194.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0195.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0196.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0197.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0198.jpg,2
Combined_Dataset/closed_eye_no_yawn/sample_0199.jpg,2
