images_closed_eye_path,images_yawn_path
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01572_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\171.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00823_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\189.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01609_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\50.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00829_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\60.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01620_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\26.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01632_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\187.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01512_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\62.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01489_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\51.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01570_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\32.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01549_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\168.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01648_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\196.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01700_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\210.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01639_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\135.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01582_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\182.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01688_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\119.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01697_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\101.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01550_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\14.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01641_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\61.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01529_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\194.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01490_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\149.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01689_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\33.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01514_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\65.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01547_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\111.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01637_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\172.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00822_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\107.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01692_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\163.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01552_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\91.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01619_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\100.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01492_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\125.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00830_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\83.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01536_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\177.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01633_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\23.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01511_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\146.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01535_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\129.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01667_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\150.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01575_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\131.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01567_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\143.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00831_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\175.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01531_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\154.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01702_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\136.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01701_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\140.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01566_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\90.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01497_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\102.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01657_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\89.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01690_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\126.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01557_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\54.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01636_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\138.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01615_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\192.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01579_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\87.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01623_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\40.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01614_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\24.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01602_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\161.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01611_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\97.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01658_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\141.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01548_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\173.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01487_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\41.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01691_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\8.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00828_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\170.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01515_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\195.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01587_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\193.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01610_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\183.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01537_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\139.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01686_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\123.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01706_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\167.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01646_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\78.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01584_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\128.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01625_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\76.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01518_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\20.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01513_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\86.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01707_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\216.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01659_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\64.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01709_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\120.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01571_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\108.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01591_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\160.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01695_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\176.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01551_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\117.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01613_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\162.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01585_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\16.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01559_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\206.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00832_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\18.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01592_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\214.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01628_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\42.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01618_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\137.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01644_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\38.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01655_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\27.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01532_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\169.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01517_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\43.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01652_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\211.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01634_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\134.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01705_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\48.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01569_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\25.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01590_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\217.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01662_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\186.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01608_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\88.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01685_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\29.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01578_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\188.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01526_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\184.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00820_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\58.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01622_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\133.jpg
